Real,Imaginary
-0.0115665,-0.0154728
-0.0117496,-0.0154118
-0.011719,-0.0153812
-0.011597,-0.0153202
-0.0113528,-0.0154423
-0.011658,-0.0154728
-0.0113833,-0.0152287
-0.0113528,-0.0152287
-0.0116885,-0.0157169
-0.0117496,-0.0153812
-0.0118716,-0.0151371
-0.0116275,-0.0153202
-0.0115665,-0.0152897
-0.0115359,-0.0154423
-0.011597,-0.0153812
-0.0115359,-0.0155033
-0.0115359,-0.0155338
-0.0114139,-0.0157169
-0.0115665,-0.0153812
-0.0115054,-0.0153507
-0.0115054,-0.0153202
-0.011597,-0.0153507
-0.0119022,-0.0155033
-0.0117801,-0.0155338
-0.0115665,-0.0155644
-0.0117801,-0.0153507
-0.0115665,-0.0154728
-0.0115054,-0.0154423
-0.011597,-0.0151981
-0.0115054,-0.0153812
-0.0117496,-0.0154423
-0.0118411,-0.0153812
-0.0118106,-0.0154423
-0.0116275,-0.0155949
-0.011597,-0.0153812
-0.011658,-0.0151981
-0.0116275,-0.0152592
-0.0118716,-0.0151371
-0.011719,-0.0153202
-0.0118716,-0.0151981
-0.0116275,-0.0155644
-0.0117496,-0.0154423
-0.0116275,-0.0152897
-0.0115359,-0.0155949
-0.011658,-0.0154423
-0.011597,-0.0154423
-0.011658,-0.0153507
-0.0117801,-0.0152897
-0.0116275,-0.0153507
-0.011719,-0.0152592
-0.0116885,-0.0155033
-0.0113528,-0.0153812
-0.011719,-0.0153202
-0.0119327,-0.0153812
-0.0116885,-0.0155033
-0.0117496,-0.0153202
-0.0115665,-0.0155644
-0.011658,-0.0156559
-0.0119632,-0.0154423
-0.0117496,-0.0152592
-0.0116885,-0.0154728
-0.0119022,-0.0153202
-0.0115665,-0.0157475
-0.0113833,-0.0155033
-0.0117801,-0.0155338
-0.0117801,-0.0152592
-0.0112918,-0.0154423
-0.011658,-0.0152897
-0.0113223,-0.0154728
-0.011658,-0.0153812
-0.011719,-0.0151371
-0.0114444,-0.0151676
-0.0116275,-0.0154423
-0.0118411,-0.0153507
-0.0117801,-0.0151676
-0.0118106,-0.0153812
-0.0118411,-0.0153202
-0.0116275,-0.0152897
-0.0117496,-0.0155949
-0.0118716,-0.0153507
-0.0119327,-0.0152287
-0.011658,-0.0154118
-0.0117496,-0.0153202
-0.0115665,-0.0151371
-0.011658,-0.0154728
-0.0118411,-0.0155644
-0.0118106,-0.0154118
-0.0118716,-0.0154423
-0.0118106,-0.0154118
-0.0117801,-0.0155949
-0.0117801,-0.0153812
-0.0118411,-0.0151981
-0.0118106,-0.0152897
-0.0119022,-0.0157475
-0.011597,-0.0153202
-0.011719,-0.0151371
-0.0117801,-0.0153202
-0.0119632,-0.0155033
-0.011719,-0.0153812
-0.0117801,-0.0151676
-0.0118411,-0.0155644
-0.011719,-0.0153202
-0.011658,-0.0153812
-0.0116275,-0.0153202
-0.011719,-0.0155033
-0.0116885,-0.0155033
-0.0119632,-0.0153812
-0.0116885,-0.0152592
-0.0116275,-0.0154423
-0.0119022,-0.0152897
-0.0119022,-0.0152287
-0.0119937,-0.0155644
-0.0116275,-0.0150761
-0.0118106,-0.0153507
-0.0118716,-0.0150761
-0.011719,-0.0150761
-0.0116275,-0.0154728
-0.0115054,-0.0150761
-0.0118716,-0.0152897
-0.0115665,-0.0153507
-0.0118411,-0.0151676
-0.0115665,-0.0155644
-0.0118411,-0.0154118
-0.0119327,-0.0155338
-0.0118716,-0.0156254
-0.0117496,-0.0154118
-0.0118411,-0.0153202
-0.0119632,-0.0153507
-0.0115665,-0.0150455
-0.0118411,-0.0152897
-0.011658,-0.0151676
-0.011719,-0.015015
-0.0119022,-0.0152287
-0.0119937,-0.0151066
-0.0118411,-0.0150761
-0.0120242,-0.0151066
-0.0116885,-0.0153507
-0.011597,-0.0152897
-0.0119022,-0.015015
-0.0120547,-0.0153507
-0.0118716,-0.0151981
-0.0118411,-0.0150455
-0.011719,-0.0154423
-0.011719,-0.0153507
-0.0118411,-0.0157169
-0.011719,-0.0153812
-0.011658,-0.0153202
-0.0116275,-0.0153507
-0.0118106,-0.0151676
-0.0116885,-0.0152592
-0.0118106,-0.0152592
-0.011658,-0.0153812
-0.0117801,-0.0152287
-0.0119632,-0.0156864
-0.0117496,-0.0152287
-0.0117801,-0.0152287
-0.0119022,-0.0155033
-0.0117496,-0.0151066
-0.0118106,-0.0152897
-0.0120547,-0.0154118
-0.0118411,-0.0151676
-0.0118106,-0.0150761
-0.0118716,-0.0152897
-0.0117496,-0.0153507
-0.011719,-0.0152287
-0.011719,-0.0148624
-0.0119022,-0.0153507
-0.011719,-0.014954
-0.011658,-0.0152287
-0.0119937,-0.0154118
-0.0117801,-0.0151066
-0.011719,-0.0153202
-0.0118411,-0.0150455
-0.0120242,-0.0153812
-0.011719,-0.0151981
-0.0117801,-0.0151066
-0.0118106,-0.0152287
-0.0120242,-0.0152592
-0.0118411,-0.0151676
-0.0123294,-0.0152897
-0.0118716,-0.0153812
-0.0119022,-0.0151066
-0.0118106,-0.0152897
-0.0118411,-0.0153812
-0.0119327,-0.0152897
-0.0119327,-0.0150455
-0.0119632,-0.0153507
-0.0118411,-0.0153507
-0.0120853,-0.0152287
-0.0118411,-0.0151981
-0.011658,-0.014954
-0.0117496,-0.0152287
-0.0119937,-0.0151676
-0.0119022,-0.0151981
-0.0116275,-0.0153202
-0.0120242,-0.0150455
-0.0120853,-0.0151981
-0.0118411,-0.0152592
-0.0119632,-0.0152592
-0.0119022,-0.015015
-0.011719,-0.0151676
-0.0118716,-0.0151066
-0.0118411,-0.0154728
-0.011719,-0.0150761
-0.0120242,-0.0150455
-0.0117801,-0.0155033
-0.0120853,-0.0151066
-0.0118106,-0.0151066
-0.0117496,-0.015015
-0.0119937,-0.0153507
-0.0119022,-0.0156559
-0.0120547,-0.0152287
-0.0119632,-0.0153812
-0.0119632,-0.0151066
-0.0120242,-0.014893
-0.0118106,-0.0153812
-0.0118716,-0.0152592
-0.0122379,-0.0151066
-0.0119632,-0.0152897
-0.0119632,-0.0151371
-0.0119022,-0.0151981
-0.0120853,-0.0152592
-0.0121463,-0.0152897
-0.0119937,-0.0151066
-0.0118716,-0.0151676
-0.0119327,-0.0151371
-0.0120242,-0.0153202
-0.0119937,-0.0152592
-0.0120242,-0.0152592
-0.0119022,-0.0151981
-0.0117496,-0.0152592
-0.0118106,-0.0151066
-0.0121158,-0.0153202
-0.0119022,-0.0150761
-0.0121158,-0.0154118
-0.0119632,-0.0153202
-0.0119327,-0.0151981
-0.0120853,-0.0151981
-0.0119327,-0.0150761
-0.0118106,-0.0153202
-0.0118716,-0.0152897
-0.0119937,-0.0154118
-0.0118106,-0.0154423
-0.0119937,-0.0153812
-0.0122073,-0.0151371
-0.0119327,-0.0152287
-0.0119022,-0.0152287
-0.0119937,-0.0153202
-0.0118411,-0.0153202
-0.0120547,-0.0150761
-0.0119937,-0.0150455
-0.0118716,-0.0152287
-0.0120242,-0.0149845
-0.0120547,-0.0151066
-0.0120242,-0.0151066
-0.0120853,-0.014954
-0.0119022,-0.0155338
-0.0120242,-0.0152897
-0.0119327,-0.0153507
-0.0119632,-0.0153202
-0.0122073,-0.0152897
-0.0119632,-0.0151371
-0.0121463,-0.0151676
-0.0120547,-0.0154118
-0.0122379,-0.0152287
-0.0120547,-0.0151371
-0.0118716,-0.0151676
-0.0120853,-0.015015
-0.0119632,-0.0152592
-0.0121158,-0.0152592
-0.0119327,-0.015015
-0.0118716,-0.0152897
-0.0121768,-0.0147098
-0.0119327,-0.014893
-0.0118411,-0.0152592
-0.0120853,-0.0149235
-0.0119327,-0.015015
-0.0121158,-0.0154423
-0.0122073,-0.0152897
-0.0118716,-0.0149845
-0.0122073,-0.0150761
-0.0122073,-0.0149845
-0.0119022,-0.0152592
-0.0120242,-0.0149845
-0.0120242,-0.0150455
-0.0120242,-0.0152592
-0.0120547,-0.0149845
-0.0121158,-0.0151066
-0.0119327,-0.0151066
-0.0117496,-0.0151371
-0.0121158,-0.0151981
-0.0118411,-0.0149235
-0.0122073,-0.0149235
-0.0120242,-0.0153507
-0.0119937,-0.014954
-0.0121158,-0.0152592
-0.0121158,-0.0152287
-0.0119327,-0.0151981
-0.0119022,-0.0151981
-0.0119022,-0.0151371
-0.0120547,-0.0151676
-0.0119937,-0.0151676
-0.0121768,-0.0151676
-0.0122073,-0.0152592
-0.0120547,-0.0152592
-0.0119022,-0.0150455
-0.0118716,-0.0150761
-0.0121768,-0.015015
-0.0121768,-0.0148319
-0.0121463,-0.0149845
-0.0121768,-0.0154118
-0.0119022,-0.0150761
-0.0119022,-0.014893
-0.0121463,-0.0150455
-0.0121768,-0.0151981
-0.0119937,-0.0149845
-0.0121768,-0.0150455
-0.0119632,-0.0151676
-0.0121158,-0.0151066
-0.0123294,-0.015015
-0.0120547,-0.014954
-0.0123904,-0.0149845
-0.0120547,-0.0150455
-0.0121768,-0.0151371
-0.0119937,-0.0151066
-0.0121158,-0.0152287
-0.0125125,-0.0150761
-0.0121768,-0.014893
-0.0122684,-0.0150761
-0.0122989,-0.0151676
-0.012421,-0.0151371
-0.0120547,-0.015015
-0.0121768,-0.0149235
-0.0123294,-0.0148014
-0.0120853,-0.015015
-0.0121463,-0.014954
-0.0120547,-0.0151066
-0.0121158,-0.0151066
-0.0123904,-0.0151676
-0.0119327,-0.0151676
-0.0123294,-0.0154423
-0.0119632,-0.0151676
-0.0118716,-0.015015
-0.0121768,-0.0150761
-0.0120547,-0.0151371
-0.0120242,-0.0153812
-0.0119022,-0.0150455
-0.0121768,-0.015015
-0.0120547,-0.0151676
-0.0122989,-0.0149845
-0.0122989,-0.0149235
-0.0120242,-0.0151981
-0.0120242,-0.0150455
-0.0121768,-0.0149235
-0.0121158,-0.0149845
-0.0120853,-0.0151066
-0.0120547,-0.0152897
-0.0118716,-0.0152592
-0.0121158,-0.0152592
-0.0122073,-0.0149845
-0.0123599,-0.0148319
-0.0121158,-0.0149235
-0.0123294,-0.0153507
-0.0119937,-0.0149235
-0.0120547,-0.0151981
-0.0121768,-0.0150761
-0.0122684,-0.0150455
-0.0122379,-0.0148624
-0.0121768,-0.0151676
-0.0123294,-0.0151371
-0.0120547,-0.0152592
-0.0122073,-0.0152287
-0.0122073,-0.0150761
-0.0122684,-0.0150761
-0.0121158,-0.0152592
-0.0121158,-0.0153812
-0.0121768,-0.0150761
-0.0122989,-0.0151066
-0.0123294,-0.0149845
-0.0121768,-0.0152592
-0.0120242,-0.0148624
-0.0119327,-0.0150455
-0.0121463,-0.0151676
-0.0122379,-0.0150761
-0.0124515,-0.0152592
-0.0123599,-0.0149235
-0.0122989,-0.0150455
-0.0122989,-0.0150455
-0.0120853,-0.0149845
-0.0122073,-0.0150761
-0.0123904,-0.0149235
-0.0122379,-0.0151676
-0.0121768,-0.015015
-0.0122684,-0.015015
-0.012482,-0.0152592
-0.0122684,-0.015015
-0.0123599,-0.0151676
-0.0122989,-0.0151981
-0.0123294,-0.015015
-0.0122073,-0.0153507
-0.0120242,-0.0151981
-0.0120853,-0.0149845
-0.0122379,-0.015015
-0.0121768,-0.0150455
-0.0120853,-0.014893
-0.0123294,-0.0151981
-0.0121463,-0.0151676
-0.0122684,-0.0148319
-0.0122989,-0.015015
-0.0118716,-0.0151981
-0.0119937,-0.0148624
-0.0121768,-0.0152287
-0.0121768,-0.0152287
-0.0125736,-0.0151371
-0.0121158,-0.0148624
-0.0121463,-0.0149845
-0.0122073,-0.0152287
-0.0123599,-0.0151676
-0.0120853,-0.014893
-0.012543,-0.0150761
-0.0124515,-0.0150455
-0.0123294,-0.0150455
-0.0122989,-0.0151066
-0.0122684,-0.0148624
-0.0121158,-0.0151676
-0.0122379,-0.0150455
-0.0122379,-0.0149845
-0.0122989,-0.0149845
-0.0121158,-0.0151371
-0.0122073,-0.014893
-0.0122684,-0.0151676
-0.0123599,-0.015015
-0.0123599,-0.0149235
-0.0125125,-0.0151066
-0.0123904,-0.0146183
-0.0123294,-0.0151066
-0.012421,-0.0149845
-0.0121768,-0.0149235
-0.0122684,-0.015015
-0.012482,-0.0151066
-0.0123294,-0.014893
-0.0122073,-0.0147404
-0.0123904,-0.0151066
-0.0122989,-0.0146793
-0.0122684,-0.0151371
-0.0122989,-0.0151676
-0.0123904,-0.0147404
-0.012482,-0.0151981
-0.0122379,-0.0148014
-0.0122379,-0.0149845
-0.012482,-0.015015
-0.0121768,-0.0149845
-0.0122989,-0.014893
-0.0121158,-0.0147098
-0.0123599,-0.0149235
-0.0122073,-0.014893
-0.0121768,-0.0147404
-0.0122073,-0.0149235
-0.0122989,-0.0148014
-0.0123294,-0.0150761
-0.0121158,-0.0149235
-0.0124515,-0.014954
-0.0123904,-0.0148014
-0.012482,-0.014893
-0.0123904,-0.0150761
-0.0122989,-0.0147709
-0.0120853,-0.0149845
-0.012421,-0.0150761
-0.0121768,-0.0148319
-0.012543,-0.014954
-0.0125736,-0.0146488
-0.0124515,-0.015015
-0.0123599,-0.0148624
-0.0121463,-0.014893
-0.0122073,-0.0149235
-0.0123599,-0.0149845
-0.0123294,-0.0151676
-0.0122073,-0.0148624
-0.0122073,-0.0149845
-0.0122989,-0.015015
-0.0125125,-0.0147098
-0.0123904,-0.0148319
-0.0122073,-0.0147709
-0.012421,-0.0151066
-0.0123599,-0.0150761
-0.0122073,-0.015015
-0.0123294,-0.0148014
-0.0125125,-0.015015
-0.0123599,-0.0150761
-0.0125736,-0.0149235
-0.012482,-0.0150455
-0.0122073,-0.0146793
-0.012543,-0.014954
-0.0122989,-0.015015
-0.0122379,-0.0148624
-0.0122684,-0.0147098
-0.0123294,-0.0148014
-0.0125736,-0.0150761
-0.0126346,-0.0147404
-0.0126346,-0.014954
-0.0122684,-0.0148624
-0.0124515,-0.0147098
-0.0122073,-0.014954
-0.0121463,-0.0148624
-0.0123599,-0.0149845
-0.012421,-0.014954
-0.0123599,-0.014893
-0.0122989,-0.0151981
-0.0123904,-0.0148624
-0.0119632,-0.014954
-0.0123599,-0.014954
-0.0123904,-0.0151676
-0.0120242,-0.015015
-0.0122989,-0.015015
-0.0121768,-0.0149235
-0.0122379,-0.0148014
-0.0123599,-0.0148319
-0.0121463,-0.0148319
-0.0122989,-0.0149235
-0.0124515,-0.014893
-0.012543,-0.014893
-0.0121768,-0.0147098
-0.0120547,-0.014954
-0.0122684,-0.0147404
-0.0123599,-0.0147098
-0.0123599,-0.0148319
-0.0125736,-0.014893
-0.0123294,-0.014954
-0.0122073,-0.0151676
-0.012543,-0.0148014
-0.0122073,-0.014893
-0.012482,-0.0149845
-0.0125125,-0.0148624
-0.0123294,-0.014893
-0.0123294,-0.0149845
-0.0122989,-0.0151981
-0.0125125,-0.0149235
-0.0122989,-0.015015
-0.0122379,-0.015015
-0.012482,-0.0148624
-0.012543,-0.0148319
-0.0123904,-0.0148624
-0.0122684,-0.0149235
-0.0124515,-0.0153507
-0.012421,-0.0149235
-0.012482,-0.014893
-0.0125736,-0.0149235
-0.0123294,-0.0148014
-0.012421,-0.0148319
-0.0122379,-0.0148624
-0.0123294,-0.0149235
-0.0122073,-0.0149845
-0.012421,-0.014954
-0.012543,-0.0151066
-0.0122684,-0.014954
-0.0125125,-0.0147404
-0.0125736,-0.0151371
-0.012482,-0.0149845
-0.0126041,-0.0151066
-0.0122379,-0.0150455
-0.0123599,-0.0149235
-0.0121768,-0.0148624
-0.0122379,-0.0147098
-0.0124515,-0.0149235
-0.012482,-0.0145573
-0.0123294,-0.0148014
-0.0123294,-0.0151981
-0.0122073,-0.014893
-0.0123294,-0.0149845
-0.0124515,-0.0148014
-0.0123294,-0.0149235
-0.012421,-0.0151981
-0.0126041,-0.0149845
-0.0123904,-0.0149845
-0.0123904,-0.0151066
-0.0123599,-0.0148014
-0.0123904,-0.0149235
-0.0122684,-0.0150761
-0.0123294,-0.0149235
-0.0121158,-0.0148319
-0.0121768,-0.0149235
-0.0126346,-0.0147098
-0.0122073,-0.0146183
-0.0120853,-0.0148319
-0.012421,-0.0148319
-0.0123904,-0.0148319
-0.0124515,-0.0150761
-0.0123904,-0.014893
-0.0121463,-0.0148624
-0.0122684,-0.0149845
-0.012421,-0.0148014
-0.0125125,-0.0148624
-0.012482,-0.014893
-0.0122684,-0.014893
-0.012482,-0.0146488
-0.0125125,-0.0146183
-0.0122989,-0.0148624
-0.0122989,-0.0146488
-0.0122073,-0.0147709
-0.0122379,-0.0149235
-0.0122073,-0.0145573
-0.012482,-0.0148319
-0.012543,-0.014954
-0.0125736,-0.0149845
-0.0123294,-0.0147404
-0.0122073,-0.014893
-0.0126041,-0.0151066
-0.012543,-0.0147404
-0.0124515,-0.0151066
-0.0122379,-0.0148319
-0.0125125,-0.0150761
-0.0125125,-0.0148014
-0.0123599,-0.0147098
-0.0125736,-0.0148014
-0.0123599,-0.0148014
-0.012543,-0.0149845
-0.0129398,-0.0149845
-0.012543,-0.0146793
-0.0123294,-0.0147404
-0.0123599,-0.0148624
-0.0126041,-0.0148319
-0.012482,-0.014893
-0.0123294,-0.0150455
-0.0126651,-0.0147098
-0.012482,-0.0147404
-0.0126041,-0.0151676
-0.0125125,-0.0151676
-0.0126346,-0.0148624
-0.0126041,-0.0146488
-0.012482,-0.0150455
-0.0125736,-0.014954
-0.0126956,-0.0149235
-0.0126956,-0.0148319
-0.0126346,-0.0146183
-0.0122073,-0.014954
-0.0123294,-0.0150455
-0.0125736,-0.0151981
-0.0123599,-0.0149845
-0.0126041,-0.014954
-0.012421,-0.0147404
-0.0123294,-0.015015
-0.0123904,-0.014893
-0.0126956,-0.0149845
-0.012421,-0.0151981
-0.0124515,-0.0150761
-0.0125736,-0.0149235
-0.012543,-0.014893
-0.012421,-0.0149235
-0.0125736,-0.0147098
-0.012421,-0.0146793
-0.012421,-0.0147709
-0.0122379,-0.0149235
-0.0122989,-0.0148014
-0.0123294,-0.0146488
-0.012543,-0.0149235
-0.0126956,-0.0147098
-0.0125736,-0.0147098
-0.0126651,-0.015015
-0.012421,-0.014893
-0.0123904,-0.0151066
-0.0125125,-0.0148014
-0.012421,-0.0147709
-0.0123599,-0.015015
-0.0125736,-0.0149845
-0.0121463,-0.0148624
-0.012543,-0.0151066
-0.0123599,-0.0148014
-0.0121768,-0.0147098
-0.0125125,-0.0151676
-0.012421,-0.0147709
-0.0124515,-0.0148319
-0.012543,-0.0147709
-0.0125125,-0.0147404
-0.0125125,-0.0148624
-0.0123294,-0.0150761
-0.012543,-0.0147404
-0.0124515,-0.0144962
-0.0123599,-0.014954
-0.0125736,-0.0150761
-0.0127262,-0.0146793
-0.0124515,-0.0148014
-0.012421,-0.0150761
-0.0123599,-0.0147709
-0.0125125,-0.0147098
-0.0125125,-0.0149235
-0.012543,-0.0148014
-0.012543,-0.0147709
-0.012543,-0.0147098
-0.0126651,-0.0148319
-0.0126041,-0.0147404
-0.0126956,-0.0145573
-0.012543,-0.0145878
-0.0123904,-0.014954
-0.012421,-0.0147404
-0.012543,-0.0148319
-0.0125736,-0.014893
-0.012421,-0.0149845
-0.0127567,-0.0148319
-0.012482,-0.0145573
-0.012543,-0.0147098
-0.0125736,-0.014893
-0.0125736,-0.0148014
-0.0124515,-0.015015
-0.012543,-0.0148624
-0.0127262,-0.0147709
-0.0126651,-0.0147098
-0.012543,-0.0147098
-0.0124515,-0.0145878
-0.0126956,-0.0146793
-0.0125736,-0.0147098
-0.012421,-0.0147098
-0.012482,-0.014893
-0.012482,-0.0145878
-0.0125736,-0.0149845
-0.012482,-0.0147098
-0.012482,-0.0148014
-0.0124515,-0.0148319
-0.0126041,-0.0149845
-0.0125125,-0.0148014
-0.0124515,-0.0147404
-0.012482,-0.0148624
-0.0125736,-0.0147709
-0.0126346,-0.0146183
-0.0124515,-0.0145878
-0.0126956,-0.0147404
-0.012482,-0.0149235
-0.0122073,-0.0148319
-0.012482,-0.0149235
-0.0123599,-0.0146488
-0.0122684,-0.0149235
-0.012543,-0.0148014
-0.012543,-0.0146183
-0.0127262,-0.0147404
-0.0126041,-0.0149845
-0.0125125,-0.0145267
-0.012421,-0.0147709
-0.0126956,-0.0148014
-0.0126346,-0.0145573
-0.0123904,-0.0149845
-0.0125736,-0.0147098
-0.0125125,-0.0146793
-0.0126041,-0.0147404
-0.0126041,-0.0145573
-0.0126651,-0.0148014
-0.012482,-0.0147709
-0.0125736,-0.0146793
-0.0128177,-0.0145573
-0.0125736,-0.0146793
-0.0126956,-0.0147098
-0.0125125,-0.0144352
-0.0126041,-0.0148014
-0.012543,-0.0147098
-0.012482,-0.0148319
-0.0128787,-0.0145573
-0.0127262,-0.0148014
-0.0127872,-0.0146793
-0.012543,-0.0145573
-0.0124515,-0.0148624
-0.0123294,-0.0144657
-0.0127262,-0.0147404
-0.0125125,-0.0147709
-0.0128177,-0.0144657
-0.0124515,-0.015015
-0.012482,-0.0148319
-0.0125736,-0.0151066
-0.0125736,-0.015015
-0.0126956,-0.014954
-0.0125125,-0.0146488
-0.0125736,-0.0148624
-0.012482,-0.0147098
-0.0122989,-0.0149235
-0.0124515,-0.0147098
-0.012482,-0.0149235
-0.0125736,-0.0148624
-0.0126346,-0.0148319
-0.012482,-0.0145267
-0.0123904,-0.0147098
-0.0126041,-0.0148624
-0.0125736,-0.0147404
-0.0125736,-0.0145267
-0.0127567,-0.0145573
-0.0124515,-0.0148319
-0.012543,-0.0148014
-0.0124515,-0.0148319
-0.0125736,-0.0145267
-0.012482,-0.0147404
-0.0123904,-0.0145878
-0.0123599,-0.0147098
-0.012543,-0.0147709
-0.012543,-0.014893
-0.012421,-0.0146793
-0.0125736,-0.0148624
-0.0125125,-0.0148014
-0.012482,-0.0146183
-0.0124515,-0.0147709
-0.0124515,-0.0146183
-0.0126041,-0.0148014
-0.0126651,-0.0147098
-0.0126346,-0.0145267
-0.0126041,-0.0148624
-0.012482,-0.014954
-0.012421,-0.0148624
-0.0125736,-0.014954
-0.0124515,-0.0149235
-0.0125736,-0.0149235
-0.0123294,-0.0149235
-0.0123599,-0.015015
-0.0126041,-0.015015
-0.0127567,-0.0145878
-0.0126346,-0.0146793
-0.0125125,-0.0148014
-0.0126346,-0.0148014
-0.0126041,-0.014893
-0.0125736,-0.0148624
-0.012543,-0.014893
-0.0123294,-0.0146793
-0.012543,-0.014893
-0.0125125,-0.0147709
-0.012543,-0.0149235
-0.012543,-0.0145878
-0.0126346,-0.0148014
-0.0125736,-0.0148624
-0.0126346,-0.0147709
-0.0124515,-0.0146488
-0.012421,-0.0147709
-0.0123904,-0.014954
-0.0125125,-0.0150455
-0.0123904,-0.0146793
-0.0126041,-0.0148319
-0.012482,-0.0150455
-0.0123294,-0.0147709
-0.0126956,-0.0148624
-0.0125125,-0.0150455
-0.0126956,-0.0150455
-0.0127262,-0.0148014
-0.0127567,-0.0149845
-0.0129093,-0.0150455
-0.0126346,-0.0148319
-0.0124515,-0.0145573
-0.0125736,-0.0149235
-0.0126651,-0.014954
-0.0126346,-0.0148624
-0.0124515,-0.0147709
-0.0125125,-0.0146793
-0.0128177,-0.014893
-0.0126956,-0.0147709
-0.0126651,-0.0147098
-0.0129703,-0.0144352
-0.0126651,-0.0148624
-0.0128482,-0.0148014
-0.0128787,-0.0146793
-0.0126651,-0.0146488
-0.0126346,-0.0148624
-0.0126651,-0.0147709
-0.0126346,-0.0146793
-0.0125736,-0.0150761
-0.0126956,-0.0149845
-0.0125125,-0.0151066
-0.0126651,-0.0146793
-0.0126041,-0.0146183
-0.0128787,-0.0145267
-0.0125125,-0.0147404
-0.0124515,-0.0148624
-0.0126651,-0.014893
-0.012543,-0.0145878
-0.012421,-0.0148319
-0.0125736,-0.0147098
-0.0126346,-0.0147709
-0.0125125,-0.0146793
-0.0125736,-0.0145267
-0.0127872,-0.0150761
-0.0125125,-0.0148014
-0.0126346,-0.0148624
-0.0126346,-0.0146793
-0.0127567,-0.0146183
-0.0127567,-0.0147404
-0.0126041,-0.0148014
-0.0126651,-0.0148624
-0.0125125,-0.014954
-0.0123599,-0.0147709
-0.0126651,-0.0146488
-0.0127262,-0.0148319
-0.0126956,-0.014954
-0.0125736,-0.0147404
-0.0125125,-0.0147098
-0.0126041,-0.0149235
-0.0128177,-0.014954
-0.0128177,-0.0148319
-0.012543,-0.0148624
-0.012543,-0.014893
-0.0125125,-0.0146793
-0.0127262,-0.0149235
-0.0126956,-0.0147709
-0.0126956,-0.0147709
-0.0127262,-0.0148319
-0.0127872,-0.0150455
-0.0126346,-0.0145267
-0.012482,-0.0146488
-0.0123294,-0.0148319
-0.012482,-0.0150455
-0.012543,-0.0147098
-0.0126956,-0.0146793
-0.0126956,-0.0146183
-0.012543,-0.0148014
-0.0127872,-0.0148624
-0.0126346,-0.0148624
-0.0126651,-0.0146793
-0.0124515,-0.0147098
-0.0126041,-0.0148319
-0.0126041,-0.0147098
-0.0126041,-0.0148014
-0.0125736,-0.0147098
-0.0126651,-0.0147404
-0.012543,-0.0146793
-0.0123904,-0.015015
-0.012421,-0.0150455
-0.012543,-0.0147709
-0.0125125,-0.0147098
-0.0126041,-0.0148624
-0.0126041,-0.0149845
-0.012421,-0.0148014
-0.0123294,-0.0146488
-0.0123294,-0.0146793
-0.012543,-0.014893
-0.0126346,-0.0145267
-0.0127262,-0.0148624
-0.0127567,-0.0148319
-0.0125736,-0.0145573
-0.012543,-0.0146488
-0.012482,-0.0149845
-0.0125125,-0.0148319
-0.0126346,-0.0146183
-0.0127567,-0.0146183
-0.0125736,-0.0147098
-0.0126346,-0.0148319
-0.0125736,-0.0150761
-0.0128177,-0.015015
-0.0126651,-0.014954
-0.012421,-0.0147098
-0.0126956,-0.0147098
-0.0127872,-0.015015
-0.0126651,-0.0146793
-0.0127262,-0.0144657
-0.0122684,-0.0148319
-0.0127262,-0.0146183
-0.0126041,-0.0148624
-0.012482,-0.0147709
-0.0127872,-0.0148319
-0.0126651,-0.0150455
-0.0126956,-0.0145573
-0.0127262,-0.014893
-0.0126651,-0.0149235
-0.0125736,-0.0145878
-0.0127262,-0.0148319
-0.0126651,-0.0147404
-0.0123599,-0.0146183
-0.0126041,-0.0148014
-0.012543,-0.0147404
-0.0126346,-0.0146183
-0.0126956,-0.0148624
-0.0126346,-0.0148624
-0.012421,-0.0147709
-0.0126041,-0.0147404
-0.012543,-0.0149235
-0.0126956,-0.0150761
-0.0126346,-0.0145573
-0.012421,-0.0147709
-0.0127872,-0.0148319
-0.012482,-0.0147404
-0.0126346,-0.0146183
-0.0126956,-0.0146488
-0.0125736,-0.0149845
-0.0127567,-0.0148624
-0.0126041,-0.0148014
-0.0126956,-0.0148319
-0.012543,-0.0148014
-0.0126651,-0.0148014
-0.0126651,-0.014954
-0.0125736,-0.014954
-0.0126956,-0.0149235
-0.0127567,-0.0146183
-0.012482,-0.014954
-0.0125125,-0.0146793
-0.0126346,-0.0147404
-0.0123904,-0.0146793
-0.0126956,-0.0149235
-0.0127567,-0.0147404
-0.0126041,-0.0148014
-0.0127567,-0.0149845
-0.0126346,-0.0149845
-0.0124515,-0.0148624
-0.012482,-0.014954
-0.0124515,-0.0148624
-0.0126651,-0.0148319
-0.0128177,-0.0147404
-0.0125736,-0.0147709
-0.012421,-0.0148014
-0.012543,-0.014954
-0.0125125,-0.0147098
-0.0127567,-0.0147709
-0.0128787,-0.0146793
-0.0126956,-0.0150455
-0.0126041,-0.0147404
-0.0127262,-0.0147709
-0.0127872,-0.0150455
-0.0125736,-0.015015
-0.0123294,-0.0148319
-0.0126651,-0.0148319
-0.012482,-0.0148319
-0.0125125,-0.0150455
-0.0126346,-0.0147404
-0.0126651,-0.0148014
-0.0126041,-0.0148319
-0.012482,-0.0149845
-0.0126651,-0.0148624
-0.0123904,-0.0147709
-0.012421,-0.015015
-0.0126041,-0.014893
-0.0123904,-0.0148014
-0.012543,-0.0145878
